0.77,0.7539822368615503,120.,10,1
0.77,0.8168140899333463,130.,10,1
0.77,0.8796459430051422,140.,10,1
0.77,0.9424777960769379,150.,10,1
0.77,1.0053096491487339,160.,10,1
0.77,1.0681415022205298,170.,10,1
0.77,1.1309733552923256,180.,10,2
0.77,1.1938052083641213,190.,10,2
0.77,1.2566370614359172,200.,10,2
0.78,0.,0.,10,1
0.78,0.06283185307179587,10.,10,11
0.78,0.12566370614359174,20.,10,21
0.78,0.18849555921538758,30.,10,1
0.78,0.25132741228718347,40.,10,1
0.78,0.3141592653589793,50.,10,1
0.78,0.37699111843077515,60.,10,1
0.78,0.4398229715025711,70.,10,1
0.78,0.5026548245743669,80.,10,1
0.78,0.5654866776461628,90.,10,1
0.78,0.6283185307179586,100.,10,1
0.78,0.6911503837897545,110.,10,1
0.78,0.7539822368615503,120.,10,1
0.78,0.8168140899333463,130.,10,1
0.78,0.8796459430051422,140.,10,1
0.78,0.9424777960769379,150.,10,1
0.78,1.0053096491487339,160.,10,1
0.78,1.0681415022205298,170.,10,1
0.78,1.1309733552923256,180.,10,2
0.78,1.1938052083641213,190.,10,2
0.78,1.2566370614359172,200.,10,2
0.79,0.,0.,10,1
0.79,0.06283185307179587,10.,10,11
0.79,0.12566370614359174,20.,10,21
0.79,0.18849555921538758,30.,10,1
0.79,0.25132741228718347,40.,10,1
0.79,0.3141592653589793,50.,10,1
0.79,0.37699111843077515,60.,10,1
0.79,0.4398229715025711,70.,10,1
0.79,0.5026548245743669,80.,10,1
0.79,0.5654866776461628,90.,10,1
0.79,0.6283185307179586,100.,10,1
0.79,0.6911503837897545,110.,10,1
0.79,0.7539822368615503,120.,10,1
0.79,0.8168140899333463,130.,10,1
0.79,0.8796459430051422,140.,10,1
0.79,0.9424777960769379,150.,10,1
0.79,1.0053096491487339,160.,10,1
0.79,1.0681415022205298,170.,10,1
0.79,1.1309733552923256,180.,10,2
0.79,1.1938052083641213,190.,10,2
0.79,1.2566370614359172,200.,10,2
0.8,0.,0.,10,1
0.8,0.06283185307179587,10.,10,11
0.8,0.12566370614359174,20.,10,21
0.8,0.18849555921538758,30.,10,1
0.8,0.25132741228718347,40.,10,1
0.8,0.3141592653589793,50.,10,1
0.8,0.37699111843077515,60.,10,1
0.8,0.4398229715025711,70.,10,1
0.8,0.5026548245743669,80.,10,1
0.8,0.5654866776461628,90.,10,1
0.8,0.6283185307179586,100.,10,1
0.8,0.6911503837897545,110.,10,1
0.8,0.7539822368615503,120.,10,1
0.8,0.8168140899333463,130.,10,1
0.8,0.8796459430051422,140.,10,1
0.8,0.9424777960769379,150.,10,1
0.8,1.0053096491487339,160.,10,1
0.8,1.0681415022205298,170.,10,1
0.8,1.1309733552923256,180.,10,1
0.8,1.1938052083641213,190.,10,2
0.8,1.2566370614359172,200.,10,2
0.81,0.,0.,10,1
0.81,0.06283185307179587,10.,10,11
0.81,0.12566370614359174,20.,10,21
0.81,0.18849555921538758,30.,10,1
0.81,0.25132741228718347,40.,10,1
0.81,0.3141592653589793,50.,10,1
0.81,0.37699111843077515,60.,10,1
0.81,0.4398229715025711,70.,10,1
0.81,0.5026548245743669,80.,10,1
0.81,0.5654866776461628,90.,10,1
0.81,0.6283185307179586,100.,10,1
0.81,0.6911503837897545,110.,10,1
0.81,0.7539822368615503,120.,10,1
0.81,0.8168140899333463,130.,10,1
0.81,0.8796459430051422,140.,10,1
0.81,0.9424777960769379,150.,10,1
0.81,1.0053096491487339,160.,10,1
0.81,1.0681415022205298,170.,10,1
0.81,1.1309733552923256,180.,10,1
0.81,1.1938052083641213,190.,10,2
0.81,1.2566370614359172,200.,10,2
0.8200000000000001,0.,0.,10,1
0.8200000000000001,0.06283185307179587,10.,10,11
0.8200000000000001,0.12566370614359174,20.,10,21
0.8200000000000001,0.18849555921538758,30.,10,1
0.8200000000000001,0.25132741228718347,40.,10,1
0.8200000000000001,0.3141592653589793,50.,10,1
0.8200000000000001,0.37699111843077515,60.,10,1
0.8200000000000001,0.4398229715025711,70.,10,1
0.8200000000000001,0.5026548245743669,80.,10,1
0.8200000000000001,0.5654866776461628,90.,10,1
0.8200000000000001,0.6283185307179586,100.,10,1
0.8200000000000001,0.6911503837897545,110.,10,1
0.8200000000000001,0.7539822368615503,120.,10,1
0.8200000000000001,0.8168140899333463,130.,10,1
0.8200000000000001,0.8796459430051422,140.,10,1
0.8200000000000001,0.9424777960769379,150.,10,1
0.8200000000000001,1.0053096491487339,160.,10,1
0.8200000000000001,1.0681415022205298,170.,10,1
0.8200000000000001,1.1309733552923256,180.,10,1
0.8200000000000001,1.1938052083641213,190.,10,2
0.8200000000000001,1.2566370614359172,200.,10,2
0.8300000000000001,0.,0.,10,1
0.8300000000000001,0.06283185307179587,10.,10,11
0.8300000000000001,0.12566370614359174,20.,10,21
0.8300000000000001,0.18849555921538758,30.,10,1
0.8300000000000001,0.25132741228718347,40.,10,1
0.8300000000000001,0.3141592653589793,50.,10,1
0.8300000000000001,0.37699111843077515,60.,10,1
0.8300000000000001,0.4398229715025711,70.,10,1
0.8300000000000001,0.5026548245743669,80.,10,1
0.8300000000000001,0.5654866776461628,90.,10,1
0.8300000000000001,0.6283185307179586,100.,10,1
0.8300000000000001,0.6911503837897545,110.,10,1
0.8300000000000001,0.7539822368615503,120.,10,1
0.8300000000000001,0.8168140899333463,130.,10,1
0.8300000000000001,0.8796459430051422,140.,10,1
0.8300000000000001,0.9424777960769379,150.,10,1
0.8300000000000001,1.0053096491487339,160.,10,1
0.8300000000000001,1.0681415022205298,170.,10,1
0.8300000000000001,1.1309733552923256,180.,10,1
0.8300000000000001,1.1938052083641213,190.,10,2
0.8300000000000001,1.2566370614359172,200.,10,2
0.84,0.,0.,10,1
0.84,0.06283185307179587,10.,10,11
0.84,0.12566370614359174,20.,10,21
0.84,0.18849555921538758,30.,10,1
0.84,0.25132741228718347,40.,10,1
0.84,0.3141592653589793,50.,10,1
0.84,0.37699111843077515,60.,10,1
0.84,0.4398229715025711,70.,10,1
0.84,0.5026548245743669,80.,10,1
0.84,0.5654866776461628,90.,10,1
0.84,0.6283185307179586,100.,10,1
0.84,0.6911503837897545,110.,10,1
0.84,0.7539822368615503,120.,10,1
0.84,0.8168140899333463,130.,10,1
0.84,0.8796459430051422,140.,10,1
0.84,0.9424777960769379,150.,10,1
0.84,1.0053096491487339,160.,10,1
0.84,1.0681415022205298,170.,10,1
0.84,1.1309733552923256,180.,10,1
0.84,1.1938052083641213,190.,10,2
0.84,1.2566370614359172,200.,10,2
0.85,0.,0.,10,1
0.85,0.06283185307179587,10.,10,11
0.85,0.12566370614359174,20.,10,21
0.85,0.18849555921538758,30.,10,1
0.85,0.25132741228718347,40.,10,1
0.85,0.3141592653589793,50.,10,1
0.85,0.37699111843077515,60.,10,1
0.85,0.4398229715025711,70.,10,1
0.85,0.5026548245743669,80.,10,1
0.85,0.5654866776461628,90.,10,1
0.85,0.6283185307179586,100.,10,1
0.85,0.6911503837897545,110.,10,1
0.85,0.7539822368615503,120.,10,1
0.85,0.8168140899333463,130.,10,1
0.85,0.8796459430051422,140.,10,1
0.85,0.9424777960769379,150.,10,1
0.85,1.0053096491487339,160.,10,1
0.85,1.0681415022205298,170.,10,1
0.85,1.1309733552923256,180.,10,1
0.85,1.1938052083641213,190.,10,1
0.85,1.2566370614359172,200.,10,2
0.86,0.,0.,10,1
0.86,0.06283185307179587,10.,10,11
0.86,0.12566370614359174,20.,10,21
0.86,0.18849555921538758,30.,10,1
0.86,0.25132741228718347,40.,10,1
0.86,0.3141592653589793,50.,10,1
0.86,0.37699111843077515,60.,10,1
0.86,0.4398229715025711,70.,10,1
0.86,0.5026548245743669,80.,10,1
0.86,0.5654866776461628,90.,10,1
0.86,0.6283185307179586,100.,10,1
0.86,0.6911503837897545,110.,10,1
0.86,0.7539822368615503,120.,10,1
0.86,0.8168140899333463,130.,10,1
0.86,0.8796459430051422,140.,10,1
0.86,0.9424777960769379,150.,10,1
0.86,1.0053096491487339,160.,10,1
0.86,1.0681415022205298,170.,10,1
0.86,1.1309733552923256,180.,10,1
0.86,1.1938052083641213,190.,10,1
0.86,1.2566370614359172,200.,10,2
0.87,0.,0.,10,1
0.87,0.06283185307179587,10.,10,11
0.87,0.12566370614359174,20.,10,21
0.87,0.18849555921538758,30.,10,1
0.87,0.25132741228718347,40.,10,1
0.87,0.3141592653589793,50.,10,1
0.87,0.37699111843077515,60.,10,1
0.87,0.4398229715025711,70.,10,1
0.87,0.5026548245743669,80.,10,1
0.87,0.5654866776461628,90.,10,1
0.87,0.6283185307179586,100.,10,1
0.87,0.6911503837897545,110.,10,1
0.87,0.7539822368615503,120.,10,1
0.87,0.8168140899333463,130.,10,1
0.87,0.8796459430051422,140.,10,1
0.87,0.9424777960769379,150.,10,1
0.87,1.0053096491487339,160.,10,1
0.87,1.0681415022205298,170.,10,1
0.87,1.1309733552923256,180.,10,1
0.87,1.1938052083641213,190.,10,1
0.87,1.2566370614359172,200.,10,2
0.88,0.,0.,10,1
0.88,0.06283185307179587,10.,10,11
0.88,0.12566370614359174,20.,10,21
0.88,0.18849555921538758,30.,10,1
0.88,0.25132741228718347,40.,10,1
0.88,0.3141592653589793,50.,10,1
0.88,0.37699111843077515,60.,10,1
0.88,0.4398229715025711,70.,10,1
0.88,0.5026548245743669,80.,10,1
0.88,0.5654866776461628,90.,10,1
0.88,0.6283185307179586,100.,10,1
0.88,0.6911503837897545,110.,10,1
0.88,0.7539822368615503,120.,10,1
0.88,0.8168140899333463,130.,10,1
0.88,0.8796459430051422,140.,10,1
0.88,0.9424777960769379,150.,10,1
0.88,1.0053096491487339,160.,10,1
0.88,1.0681415022205298,170.,10,1
0.88,1.1309733552923256,180.,10,1
0.88,1.1938052083641213,190.,10,1
0.88,1.2566370614359172,200.,10,2
0.89,0.,0.,10,1
0.89,0.06283185307179587,10.,10,11
0.89,0.12566370614359174,20.,10,21
0.89,0.18849555921538758,30.,10,1
0.89,0.25132741228718347,40.,10,1
0.89,0.3141592653589793,50.,10,1
0.89,0.37699111843077515,60.,10,1
0.89,0.4398229715025711,70.,10,1
0.89,0.5026548245743669,80.,10,1
0.89,0.5654866776461628,90.,10,1
0.89,0.6283185307179586,100.,10,1
0.89,0.6911503837897545,110.,10,1
0.89,0.7539822368615503,120.,10,1
0.89,0.8168140899333463,130.,10,1
0.89,0.8796459430051422,140.,10,1
0.89,0.9424777960769379,150.,10,1
0.89,1.0053096491487339,160.,10,1
0.89,1.0681415022205298,170.,10,1
0.89,1.1309733552923256,180.,10,1
0.89,1.1938052083641213,190.,10,1
0.89,1.2566370614359172,200.,10,2
0.9,0.,0.,10,0
0.9,0.06283185307179587,10.,10,11
0.9,0.12566370614359174,20.,10,21
0.9,0.18849555921538758,30.,10,1
0.9,0.25132741228718347,40.,10,1
0.9,0.3141592653589793,50.,10,1
0.9,0.37699111843077515,60.,10,1
0.9,0.4398229715025711,70.,10,1
0.9,0.5026548245743669,80.,10,1
0.9,0.5654866776461628,90.,10,1
0.9,0.6283185307179586,100.,10,1
0.9,0.6911503837897545,110.,10,1
0.9,0.7539822368615503,120.,10,1
0.9,0.8168140899333463,130.,10,1
0.9,0.8796459430051422,140.,10,1
0.9,0.9424777960769379,150.,10,1
0.9,1.0053096491487339,160.,10,1
0.9,1.0681415022205298,170.,10,1
0.9,1.1309733552923256,180.,10,1
0.9,1.1938052083641213,190.,10,1
0.9,1.2566370614359172,200.,10,1
0.91,0.,0.,10,0
0.91,0.06283185307179587,10.,10,10
0.91,0.12566370614359174,20.,10,21
0.91,0.18849555921538758,30.,10,1
0.91,0.25132741228718347,40.,10,1
0.91,0.3141592653589793,50.,10,1
0.91,0.37699111843077515,60.,10,1
0.91,0.4398229715025711,70.,10,1
0.91,0.5026548245743669,80.,10,1
0.91,0.5654866776461628,90.,10,1
0.91,0.6283185307179586,100.,10,1
0.91,0.6911503837897545,110.,10,1
0.91,0.7539822368615503,120.,10,1
0.91,0.8168140899333463,130.,10,1
0.91,0.8796459430051422,140.,10,1
0.91,0.9424777960769379,150.,10,1
0.91,1.0053096491487339,160.,10,1
0.91,1.0681415022205298,170.,10,1
0.91,1.1309733552923256,180.,10,1
0.91,1.1938052083641213,190.,10,1
0.91,1.2566370614359172,200.,10,1
0.92,0.,0.,10,0
0.92,0.06283185307179587,10.,10,10
0.92,0.12566370614359174,20.,10,20
0.92,0.18849555921538758,30.,10,1
0.92,0.25132741228718347,40.,10,1
0.92,0.3141592653589793,50.,10,1
0.92,0.37699111843077515,60.,10,1
0.92,0.4398229715025711,70.,10,1
0.92,0.5026548245743669,80.,10,1
0.92,0.5654866776461628,90.,10,1
0.92,0.6283185307179586,100.,10,1
0.92,0.6911503837897545,110.,10,1
0.92,0.7539822368615503,120.,10,1
0.92,0.8168140899333463,130.,10,1
0.92,0.8796459430051422,140.,10,1
0.92,0.9424777960769379,150.,10,1
0.92,1.0053096491487339,160.,10,1
0.92,1.0681415022205298,170.,10,1
0.92,1.1309733552923256,180.,10,1
0.92,1.1938052083641213,190.,10,1
0.92,1.2566370614359172,200.,10,1
0.93,0.,0.,10,0
0.93,0.06283185307179587,10.,10,10
0.93,0.12566370614359174,20.,10,20
0.93,0.18849555921538758,30.,10,0
0.93,0.25132741228718347,40.,10,1
0.93,0.3141592653589793,50.,10,1
0.93,0.37699111843077515,60.,10,1
0.93,0.4398229715025711,70.,10,1
0.93,0.5026548245743669,80.,10,1
0.93,0.5654866776461628,90.,10,1
0.93,0.6283185307179586,100.,10,1
0.93,0.6911503837897545,110.,10,1
0.93,0.7539822368615503,120.,10,1
0.93,0.8168140899333463,130.,10,1
0.93,0.8796459430051422,140.,10,1
0.93,0.9424777960769379,150.,10,1
0.93,1.0053096491487339,160.,10,1
0.93,1.0681415022205298,170.,10,1
0.93,1.1309733552923256,180.,10,1
0.93,1.1938052083641213,190.,10,1
0.93,1.2566370614359172,200.,10,1
0.9400000000000001,0.,0.,10,0
0.9400000000000001,0.06283185307179587,10.,10,10
0.9400000000000001,0.12566370614359174,20.,10,20
0.9400000000000001,0.18849555921538758,30.,10,0
0.9400000000000001,0.25132741228718347,40.,10,1
0.9400000000000001,0.3141592653589793,50.,10,1
0.9400000000000001,0.37699111843077515,60.,10,1
0.9400000000000001,0.4398229715025711,70.,10,1
0.9400000000000001,0.5026548245743669,80.,10,1
0.9400000000000001,0.5654866776461628,90.,10,1
0.9400000000000001,0.6283185307179586,100.,10,1
0.9400000000000001,0.6911503837897545,110.,10,1
0.9400000000000001,0.7539822368615503,120.,10,1
0.9400000000000001,0.8168140899333463,130.,10,1
0.9400000000000001,0.8796459430051422,140.,10,1
0.9400000000000001,0.9424777960769379,150.,10,1
0.9400000000000001,1.0053096491487339,160.,10,1
0.9400000000000001,1.0681415022205298,170.,10,1
0.9400000000000001,1.1309733552923256,180.,10,1
0.9400000000000001,1.1938052083641213,190.,10,1
0.9400000000000001,1.2566370614359172,200.,10,1
0.9500000000000001,0.,0.,10,0
0.9500000000000001,0.06283185307179587,10.,10,10
0.9500000000000001,0.12566370614359174,20.,10,20
0.9500000000000001,0.18849555921538758,30.,10,0
0.9500000000000001,0.25132741228718347,40.,10,1
0.9500000000000001,0.3141592653589793,50.,10,1
0.9500000000000001,0.37699111843077515,60.,10,1
0.9500000000000001,0.4398229715025711,70.,10,1
0.9500000000000001,0.5026548245743669,80.,10,1
0.9500000000000001,0.5654866776461628,90.,10,1
0.9500000000000001,0.6283185307179586,100.,10,1
0.9500000000000001,0.6911503837897545,110.,10,1
0.9500000000000001,0.7539822368615503,120.,10,1
0.9500000000000001,0.8168140899333463,130.,10,1
0.9500000000000001,0.8796459430051422,140.,10,1
0.9500000000000001,0.9424777960769379,150.,10,1
0.9500000000000001,1.0053096491487339,160.,10,1
0.9500000000000001,1.0681415022205298,170.,10,1
0.9500000000000001,1.1309733552923256,180.,10,1
0.9500000000000001,1.1938052083641213,190.,10,1
0.9500000000000001,1.2566370614359172,200.,10,1
0.96,0.,0.,10,0
0.96,0.06283185307179587,10.,10,10
0.96,0.12566370614359174,20.,10,20
0.96,0.18849555921538758,30.,10,0
0.96,0.25132741228718347,40.,10,1
0.96,0.3141592653589793,50.,10,1
0.96,0.37699111843077515,60.,10,1
0.96,0.4398229715025711,70.,10,1
0.96,0.5026548245743669,80.,10,1
0.96,0.5654866776461628,90.,10,1
0.96,0.6283185307179586,100.,10,1
0.96,0.6911503837897545,110.,10,1
0.96,0.7539822368615503,120.,10,1
0.96,0.8168140899333463,130.,10,1
0.96,0.8796459430051422,140.,10,1
0.96,0.9424777960769379,150.,10,1
0.96,1.0053096491487339,160.,10,1
0.96,1.0681415022205298,170.,10,1
0.96,1.1309733552923256,180.,10,1
0.96,1.1938052083641213,190.,10,1
0.96,1.2566370614359172,200.,10,1
0.97,0.,0.,10,0
0.97,0.06283185307179587,10.,10,10
0.97,0.12566370614359174,20.,10,20
0.97,0.18849555921538758,30.,10,0
0.97,0.25132741228718347,40.,10,1
0.97,0.3141592653589793,50.,10,1
0.97,0.37699111843077515,60.,10,1
0.97,0.4398229715025711,70.,10,1
0.97,0.5026548245743669,80.,10,1
0.97,0.5654866776461628,90.,10,1
0.97,0.6283185307179586,100.,10,1
0.97,0.6911503837897545,110.,10,1
0.97,0.7539822368615503,120.,10,1
0.97,0.8168140899333463,130.,10,1
0.97,0.8796459430051422,140.,10,1
0.97,0.9424777960769379,150.,10,1
0.97,1.0053096491487339,160.,10,1
0.97,1.0681415022205298,170.,10,1
0.97,1.1309733552923256,180.,10,1
0.97,1.1938052083641213,190.,10,1
0.97,1.2566370614359172,200.,10,1
0.98,0.,0.,10,0
0.98,0.06283185307179587,10.,10,10
0.98,0.12566370614359174,20.,10,20
0.98,0.18849555921538758,30.,10,0
0.98,0.25132741228718347,40.,10,1
0.98,0.3141592653589793,50.,10,1
0.98,0.37699111843077515,60.,10,1
0.98,0.4398229715025711,70.,10,1
0.98,0.5026548245743669,80.,10,1
0.98,0.5654866776461628,90.,10,1
0.98,0.6283185307179586,100.,10,1
0.98,0.6911503837897545,110.,10,1
0.98,0.7539822368615503,120.,10,1
0.98,0.8168140899333463,130.,10,1
0.98,0.8796459430051422,140.,10,1
0.98,0.9424777960769379,150.,10,1
0.98,1.0053096491487339,160.,10,1
0.98,1.0681415022205298,170.,10,1
0.98,1.1309733552923256,180.,10,1
0.98,1.1938052083641213,190.,10,1
0.98,1.2566370614359172,200.,10,1
0.99,0.,0.,10,0
0.99,0.06283185307179587,10.,10,10
0.99,0.12566370614359174,20.,10,1
0.99,0.18849555921538758,30.,10,0
0.99,0.25132741228718347,40.,10,1
0.99,0.3141592653589793,50.,10,1
0.99,0.37699111843077515,60.,10,1
0.99,0.4398229715025711,70.,10,1
0.99,0.5026548245743669,80.,10,1
0.99,0.5654866776461628,90.,10,1
0.99,0.6283185307179586,100.,10,1
0.99,0.6911503837897545,110.,10,1
0.99,0.7539822368615503,120.,10,1
0.99,0.8168140899333463,130.,10,1
0.99,0.8796459430051422,140.,10,1
0.99,0.9424777960769379,150.,10,1
0.99,1.0053096491487339,160.,10,1
0.99,1.0681415022205298,170.,10,1
0.99,1.1309733552923256,180.,10,1
0.99,1.1938052083641213,190.,10,1
0.99,1.2566370614359172,200.,10,1
1.,0.,0.,10,0
1.,0.06283185307179587,10.,10,10
1.,0.12566370614359174,20.,10,1
1.,0.18849555921538758,30.,10,0
1.,0.25132741228718347,40.,10,1
1.,0.3141592653589793,50.,10,1
1.,0.37699111843077515,60.,10,1
1.,0.4398229715025711,70.,10,1
1.,0.5026548245743669,80.,10,1
1.,0.5654866776461628,90.,10,1
1.,0.6283185307179586,100.,10,1
1.,0.6911503837897545,110.,10,1
1.,0.7539822368615503,120.,10,1
1.,0.8168140899333463,130.,10,1
1.,0.8796459430051422,140.,10,1
1.,0.9424777960769379,150.,10,1
1.,1.0053096491487339,160.,10,1
1.,1.0681415022205298,170.,10,1
1.,1.1309733552923256,180.,10,1
1.,1.1938052083641213,190.,10,1
1.,1.2566370614359172,200.,10,1
1.01,0.,0.,10,0
1.01,0.06283185307179587,10.,10,10
1.01,0.12566370614359174,20.,10,1
1.01,0.18849555921538758,30.,10,0
1.01,0.25132741228718347,40.,10,1
1.01,0.3141592653589793,50.,10,1
1.01,0.37699111843077515,60.,10,1
1.01,0.4398229715025711,70.,10,1
1.01,0.5026548245743669,80.,10,1
1.01,0.5654866776461628,90.,10,1
1.01,0.6283185307179586,100.,10,1
1.01,0.6911503837897545,110.,10,1
1.01,0.7539822368615503,120.,10,1
1.01,0.8168140899333463,130.,10,1
1.01,0.8796459430051422,140.,10,1
1.01,0.9424777960769379,150.,10,1
1.01,1.0053096491487339,160.,10,1
1.01,1.0681415022205298,170.,10,1
1.01,1.1309733552923256,180.,10,1
1.01,1.1938052083641213,190.,10,1
1.01,1.2566370614359172,200.,10,1
1.02,0.,0.,10,0
1.02,0.06283185307179587,10.,10,10
1.02,0.12566370614359174,20.,10,1
1.02,0.18849555921538758,30.,10,0
1.02,0.25132741228718347,40.,10,0
1.02,0.3141592653589793,50.,10,1
1.02,0.37699111843077515,60.,10,1
1.02,0.4398229715025711,70.,10,1
1.02,0.5026548245743669,80.,10,1
1.02,0.5654866776461628,90.,10,1
1.02,0.6283185307179586,100.,10,1
1.02,0.6911503837897545,110.,10,1
1.02,0.7539822368615503,120.,10,1
1.02,0.8168140899333463,130.,10,1
1.02,0.8796459430051422,140.,10,1
1.02,0.9424777960769379,150.,10,1
1.02,1.0053096491487339,160.,10,1
1.02,1.0681415022205298,170.,10,1
1.02,1.1309733552923256,180.,10,1
1.02,1.1938052083641213,190.,10,1
1.02,1.2566370614359172,200.,10,1
1.03,0.,0.,10,0
1.03,0.06283185307179587,10.,10,10
1.03,0.12566370614359174,20.,10,0
1.03,0.18849555921538758,30.,10,0
1.03,0.25132741228718347,40.,10,0
1.03,0.3141592653589793,50.,10,1
1.03,0.37699111843077515,60.,10,1
1.03,0.4398229715025711,70.,10,1
1.03,0.5026548245743669,80.,10,1
1.03,0.5654866776461628,90.,10,1
1.03,0.6283185307179586,100.,10,1
1.03,0.6911503837897545,110.,10,1
1.03,0.7539822368615503,120.,10,1
1.03,0.8168140899333463,130.,10,1
1.03,0.8796459430051422,140.,10,1
1.03,0.9424777960769379,150.,10,1
1.03,1.0053096491487339,160.,10,1
1.03,1.0681415022205298,170.,10,1
1.03,1.1309733552923256,180.,10,1
1.03,1.1938052083641213,190.,10,1
1.03,1.2566370614359172,200.,10,1
1.04,0.,0.,10,0
1.04,0.06283185307179587,10.,10,10
1.04,0.12566370614359174,20.,10,0
1.04,0.18849555921538758,30.,10,0
1.04,0.25132741228718347,40.,10,0
1.04,0.3141592653589793,50.,10,1
1.04,0.37699111843077515,60.,10,1
1.04,0.4398229715025711,70.,10,1
1.04,0.5026548245743669,80.,10,1
1.04,0.5654866776461628,90.,10,1
1.04,0.6283185307179586,100.,10,1
1.04,0.6911503837897545,110.,10,1
1.04,0.7539822368615503,120.,10,1
1.04,0.8168140899333463,130.,10,1
1.04,0.8796459430051422,140.,10,1
1.04,0.9424777960769379,150.,10,1
1.04,1.0053096491487339,160.,10,1
1.04,1.0681415022205298,170.,10,1
1.04,1.1309733552923256,180.,10,1
1.04,1.1938052083641213,190.,10,1
1.04,1.2566370614359172,200.,10,1
1.05,0.,0.,10,0
1.05,0.06283185307179587,10.,10,10
1.05,0.12566370614359174,20.,10,0
1.05,0.18849555921538758,30.,10,0
1.05,0.25132741228718347,40.,10,0
1.05,0.3141592653589793,50.,10,1
1.05,0.37699111843077515,60.,10,1
1.05,0.4398229715025711,70.,10,1
1.05,0.5026548245743669,80.,10,1
1.05,0.5654866776461628,90.,10,1
1.05,0.6283185307179586,100.,10,1
1.05,0.6911503837897545,110.,10,1
1.05,0.7539822368615503,120.,10,1
1.05,0.8168140899333463,130.,10,1
1.05,0.8796459430051422,140.,10,1
1.05,0.9424777960769379,150.,10,1
1.05,1.0053096491487339,160.,10,1
1.05,1.0681415022205298,170.,10,1
1.05,1.1309733552923256,180.,10,1
1.05,1.1938052083641213,190.,10,1
1.05,1.2566370614359172,200.,10,1
1.06,0.,0.,10,0
1.06,0.06283185307179587,10.,10,10
1.06,0.12566370614359174,20.,10,0
1.06,0.18849555921538758,30.,10,0
1.06,0.25132741228718347,40.,10,0
1.06,0.3141592653589793,50.,10,1
1.06,0.37699111843077515,60.,10,1
1.06,0.4398229715025711,70.,10,1
1.06,0.5026548245743669,80.,10,1
1.06,0.5654866776461628,90.,10,1
1.06,0.6283185307179586,100.,10,1
1.06,0.6911503837897545,110.,10,1
1.06,0.7539822368615503,120.,10,1
1.06,0.8168140899333463,130.,10,1
1.06,0.8796459430051422,140.,10,1
1.06,0.9424777960769379,150.,10,1
1.06,1.0053096491487339,160.,10,1
1.06,1.0681415022205298,170.,10,1
1.06,1.1309733552923256,180.,10,1
1.06,1.1938052083641213,190.,10,1
1.06,1.2566370614359172,200.,10,1
1.07,0.,0.,10,0
1.07,0.06283185307179587,10.,10,10
1.07,0.12566370614359174,20.,10,0
1.07,0.18849555921538758,30.,10,0
1.07,0.25132741228718347,40.,10,0
1.07,0.3141592653589793,50.,10,1
1.07,0.37699111843077515,60.,10,1
1.07,0.4398229715025711,70.,10,1
1.07,0.5026548245743669,80.,10,1
1.07,0.5654866776461628,90.,10,1
1.07,0.6283185307179586,100.,10,1
1.07,0.6911503837897545,110.,10,1
1.07,0.7539822368615503,120.,10,1
1.07,0.8168140899333463,130.,10,1
1.07,0.8796459430051422,140.,10,1
1.07,0.9424777960769379,150.,10,1
1.07,1.0053096491487339,160.,10,1
1.07,1.0681415022205298,170.,10,1
1.07,1.1309733552923256,180.,10,1
1.07,1.1938052083641213,190.,10,1
1.07,1.2566370614359172,200.,10,1
1.08,0.,0.,10,0
1.08,0.06283185307179587,10.,10,10
1.08,0.12566370614359174,20.,10,0
1.08,0.18849555921538758,30.,10,0
1.08,0.25132741228718347,40.,10,0
1.08,0.3141592653589793,50.,10,1
1.08,0.37699111843077515,60.,10,1
1.08,0.4398229715025711,70.,10,1
1.08,0.5026548245743669,80.,10,1
1.08,0.5654866776461628,90.,10,1
1.08,0.6283185307179586,100.,10,1
1.08,0.6911503837897545,110.,10,1
1.08,0.7539822368615503,120.,10,1
1.08,0.8168140899333463,130.,10,1
1.08,0.8796459430051422,140.,10,1
1.08,0.9424777960769379,150.,10,1
1.08,1.0053096491487339,160.,10,1
1.08,1.0681415022205298,170.,10,1
1.08,1.1309733552923256,180.,10,1
1.08,1.1938052083641213,190.,10,1
1.08,1.2566370614359172,200.,10,1
1.09,0.,0.,10,0
1.09,0.06283185307179587,10.,10,10
1.09,0.12566370614359174,20.,10,0
1.09,0.18849555921538758,30.,10,0
1.09,0.25132741228718347,40.,10,0
1.09,0.3141592653589793,50.,10,1
1.09,0.37699111843077515,60.,10,1
1.09,0.4398229715025711,70.,10,1
1.09,0.5026548245743669,80.,10,1
1.09,0.5654866776461628,90.,10,1
1.09,0.6283185307179586,100.,10,1
1.09,0.6911503837897545,110.,10,1
1.09,0.7539822368615503,120.,10,1
1.09,0.8168140899333463,130.,10,1
1.09,0.8796459430051422,140.,10,1
1.09,0.9424777960769379,150.,10,1
1.09,1.0053096491487339,160.,10,1
1.09,1.0681415022205298,170.,10,1
1.09,1.1309733552923256,180.,10,1
1.09,1.1938052083641213,190.,10,1
1.09,1.2566370614359172,200.,10,1
1.1,0.,0.,10,0
1.1,0.06283185307179587,10.,10,10
1.1,0.12566370614359174,20.,10,0
1.1,0.18849555921538758,30.,10,0
1.1,0.25132741228718347,40.,10,0
1.1,0.3141592653589793,50.,10,1
1.1,0.37699111843077515,60.,10,1
1.1,0.4398229715025711,70.,10,1
